run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,adjacent_overlap,adjacent_jaccard,weighted_overlap,lift_vs_random,recency_baseline_overlap,retention_lag1,retention_lag8,retention_lag64,retention_lag512,retention_lag1024,retention_lag2048,working_set_w64_ratio,adjacent_overlap_std,adjacent_overlap_ci_lo,adjacent_overlap_ci_hi,adjacent_overlap_n,adjacent_jaccard_std,adjacent_jaccard_ci_lo,adjacent_jaccard_ci_hi,adjacent_jaccard_n,weighted_overlap_std,weighted_overlap_ci_lo,weighted_overlap_ci_hi,weighted_overlap_n,lift_vs_random_std,lift_vs_random_ci_lo,lift_vs_random_ci_hi,lift_vs_random_n,recency_baseline_overlap_std,recency_baseline_overlap_ci_lo,recency_baseline_overlap_ci_hi,recency_baseline_overlap_n,retention_lag1_std,retention_lag1_ci_lo,retention_lag1_ci_hi,retention_lag1_n,retention_lag8_std,retention_lag8_ci_lo,retention_lag8_ci_hi,retention_lag8_n,retention_lag64_std,retention_lag64_ci_lo,retention_lag64_ci_hi,retention_lag64_n,retention_lag512_std,retention_lag512_ci_lo,retention_lag512_ci_hi,retention_lag512_n,retention_lag1024_std,retention_lag1024_ci_lo,retention_lag1024_ci_hi,retention_lag1024_n,retention_lag2048_std,retention_lag2048_ci_lo,retention_lag2048_ci_hi,retention_lag2048_n,working_set_w64_ratio_std,working_set_w64_ratio_ci_lo,working_set_w64_ratio_ci_hi,working_set_w64_ratio_n,cpu_v4_adjacent_overlap,cpu_v4_lift
glm52_ruler_qa_1_131072_s02_b,GLM-5.2,computing_only,131072,bf,ruler,qa_1,132591,10,0.6313864087301587,0.4813444464386058,0.6215583984876774,40.87855113751043,0.17863653273809524,0.6313864087301587,0.4894438244047619,nan,nan,nan,nan,0.031838516961960564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s03_b,GLM-5.2,computing_only,131072,bf,ruler,qa_1,133446,4,0.5845579117063492,0.43998792407834614,0.5786043682742429,38.08986492005605,0.16287667410714285,0.5845579117063492,nan,nan,nan,nan,nan,0.02356365748814174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s00_b,GLM-5.2,computing_only,16384,bf,ruler,qa_1,14399,3,0.7087169828869048,0.5641923721530397,0.7055974367666072,4.983335631234305,0.3240482390873016,0.7087169828869048,nan,nan,nan,nan,nan,0.0194762699187748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s01_b,GLM-5.2,computing_only,16384,bf,ruler,qa_1,15864,9,0.7467331659226191,0.6139827129462978,0.7386825494377337,5.785883479175114,0.33403862847222227,0.7467331659226191,0.6309291294642857,nan,nan,nan,nan,0.02450327393869874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s02_b,GLM-5.2,computing_only,16384,bf,ruler,qa_1,16497,8,0.7348566379676871,0.5995478822733047,0.7249371436193615,5.920801242192586,0.30652436755952384,0.7348566379676871,nan,nan,nan,nan,nan,0.02424190157935733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s03_b,GLM-5.2,computing_only,16384,bf,ruler,qa_1,14979,4,0.7313368055555556,0.5944958728620534,0.7236104997538516,5.349672048810929,0.3087855747767857,0.7313368055555556,nan,nan,nan,nan,nan,0.020549683343796504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s00_b,GLM-5.2,computing_only,32768,bf,ruler,qa_1,33294,3,0.6328938802083334,0.48331357975380584,0.6339115318919921,10.289311550912403,0.22050936259920637,0.6328938802083334,nan,nan,nan,nan,nan,0.020541599818638394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s01_b,GLM-5.2,computing_only,32768,bf,ruler,qa_1,32216,9,0.6993844168526786,0.5597316898319357,0.6976602447328918,11.00315603897685,0.2239970858134921,0.6993844168526786,0.5682431175595238,nan,nan,nan,nan,0.026662594426876657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s02_b,GLM-5.2,computing_only,32768,bf,ruler,qa_1,33020,10,0.7026238012566137,0.5577809083780012,0.6974399530085958,11.33013008889698,0.22723679315476192,0.7026238012566137,0.5737653459821429,nan,nan,nan,nan,0.027634756905691966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s03_b,GLM-5.2,computing_only,32768,bf,ruler,qa_1,32676,4,0.6869884672619048,0.5457009130125414,0.6859270212138328,10.961609026742359,0.21919759114583334,0.6869884672619048,nan,nan,nan,nan,nan,0.021485919044131323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
