run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,adjacent_overlap,adjacent_jaccard,weighted_overlap,lift_vs_random,recency_baseline_overlap,retention_lag1,retention_lag8,retention_lag64,retention_lag512,retention_lag1024,retention_lag2048,working_set_w64_ratio,adjacent_overlap_std,adjacent_overlap_ci_lo,adjacent_overlap_ci_hi,adjacent_overlap_n,adjacent_jaccard_std,adjacent_jaccard_ci_lo,adjacent_jaccard_ci_hi,adjacent_jaccard_n,weighted_overlap_std,weighted_overlap_ci_lo,weighted_overlap_ci_hi,weighted_overlap_n,lift_vs_random_std,lift_vs_random_ci_lo,lift_vs_random_ci_hi,lift_vs_random_n,recency_baseline_overlap_std,recency_baseline_overlap_ci_lo,recency_baseline_overlap_ci_hi,recency_baseline_overlap_n,retention_lag1_std,retention_lag1_ci_lo,retention_lag1_ci_hi,retention_lag1_n,retention_lag8_std,retention_lag8_ci_lo,retention_lag8_ci_hi,retention_lag8_n,retention_lag64_std,retention_lag64_ci_lo,retention_lag64_ci_hi,retention_lag64_n,retention_lag512_std,retention_lag512_ci_lo,retention_lag512_ci_hi,retention_lag512_n,retention_lag1024_std,retention_lag1024_ci_lo,retention_lag1024_ci_hi,retention_lag1024_n,retention_lag2048_std,retention_lag2048_ci_lo,retention_lag2048_ci_hi,retention_lag2048_n,working_set_w64_ratio_std,working_set_w64_ratio_ci_lo,working_set_w64_ratio_ci_hi,working_set_w64_ratio_n,cpu_v4_adjacent_overlap,cpu_v4_lift
v32_ib_longbook_sum_eng_131072_ld01,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128667,2048,0.8027788559214503,0.6883939535529147,0.7816158439836263,50.850930058227824,0.46850235344933683,0.8027788559214503,0.7045064937796328,0.628021732453377,0.4732928771138843,0.346133466626777,nan,0.0641657619691286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld02,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128666,2048,0.8019630543147909,0.6864554982576097,0.7811229684748894,50.795548176130964,0.46343372688918816,0.8019630543147909,0.7061677918637997,0.6208292468397282,0.4804927534092971,0.3485578474451284,nan,0.0631629609060092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld03,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,75387,2048,0.8221299376599202,0.7136044393032637,0.8046660212928166,30.687753745613232,0.4855443649604672,0.8221299376599202,0.7172456432944593,0.6460833052741605,0.4879656411259552,0.33799834329573836,nan,0.05596683553007782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld04,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128665,2048,0.8098477600479411,0.6986595680814789,0.789918734239054,51.299366793014286,0.4831494972354076,0.8098477600479411,0.7092523764276459,0.6377356179740176,0.47457344284474523,0.3350710399815294,nan,0.06258849988951058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_131072_ld05,DeepSeek-V3.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,68681,2048,0.8123761846667353,0.7000913938632669,0.7945599159407878,27.66315929888171,0.46311165856533365,0.8123761846667353,0.7118421112521598,0.6207112272475398,0.4521098736205388,0.319624095666604,nan,0.058698793842655715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld00,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63129,2048,0.8223098165510603,0.7142060007476357,0.8042682686960684,25.772498105184003,0.5016526276948022,0.8223098165510603,0.7211504414778207,0.6461122695382217,0.48231899803453454,0.34265968447825945,nan,0.05517591487188808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld01,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63130,2048,0.8224446866153086,0.7136906534311919,0.8042663358572582,25.77620455178241,0.47613437840195955,0.8224446866153086,0.7239343979779412,0.6429087872356412,0.49100421947208256,0.351992591482694,nan,0.05581881631104672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld02,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63130,2048,0.7763060990644044,0.6514847344244021,0.7575173918541199,24.317738735215748,0.41958622854264055,0.7763060990644044,0.674429286955561,0.5966018362060418,0.4264055835744722,0.32168358662089364,nan,0.06168971790886316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld03,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63130,2048,0.8028794942506328,0.687359503742835,0.7845132950531748,25.16422071076713,0.4627771963838671,0.8028794942506328,0.6937573571789115,0.6150592378306678,0.46004450125772445,0.33403574052404184,nan,0.06066983028269205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld04,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63129,2048,0.8349401497568412,0.731885062303739,0.8173392146832791,26.168067036358455,0.5264420822018483,0.8349401497568412,0.7439604741743008,0.6790263046353409,0.5184060914920328,0.3667037291604964,nan,0.05093512794033426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_longbook_sum_eng_65536_ld05,DeepSeek-V3.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63129,2048,0.7578828170047931,0.6328369367254784,0.7379310959319505,23.73973793505427,0.4509964849128098,0.7578828170047931,0.6660635192537568,0.5867018273493275,0.43304247934310164,0.31030052998026864,nan,0.06759538574785483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_131072_s00,DeepSeek-V3.2,all_layers,131072,bf,infinitebench,number_string,125347,12,0.7678975817343516,0.6362313898631574,0.7588022268770334,47.001120593615326,0.17406159281079234,0.7678975817343516,0.6396044121413934,nan,nan,nan,nan,0.02712034006587795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_16384_s00,DeepSeek-V3.2,all_layers,16384,bf,infinitebench,number_string,13807,12,0.8526438501304023,0.7540512929881189,0.8565894412152713,5.75078143057276,0.2570860815829918,0.8526438501304023,0.7652547867571722,nan,nan,nan,nan,0.02281470376937116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_32768_s00,DeepSeek-V3.2,all_layers,32768,bf,infinitebench,number_string,30191,12,0.8256624906855441,0.7136767262462655,0.8213173459778051,12.174097797021426,0.22178041218408467,0.8256624906855441,0.7229204021516393,nan,nan,nan,nan,0.023970306896772542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_65536_s00,DeepSeek-V3.2,all_layers,65536,bf,infinitebench,number_string,62959,12,0.778868992175857,0.649482371898785,0.7698674338306882,23.94605687904642,0.18191411586407105,0.778868992175857,0.6559198098104508,nan,nan,nan,nan,0.026450412520945397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_number_string_8192_s00,DeepSeek-V3.2,all_layers,8192,bf,infinitebench,number_string,5615,8,0.8731017637587821,0.7809661995184581,0.8776844935460093,2.395475747155362,0.39565289606813525,0.8731017637587821,nan,nan,nan,nan,nan,0.019943143500656377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_131072_s00,DeepSeek-V3.2,all_layers,131072,bf,infinitebench,passkey,125341,6,0.718826844262295,0.5963139490013197,0.7071189670613929,43.99436841792748,0.19364087047472678,0.718826844262295,nan,nan,nan,nan,nan,0.02239066785801955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
