run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,hotset_A99_pct,hotset_B99_pct,hotset_top10pct_coverage,hotset_top5pct_coverage,hotset_top1pct_coverage,hotset_pool_N,hotset_A99_pct_std,hotset_A99_pct_ci_lo,hotset_A99_pct_ci_hi,hotset_A99_pct_n,hotset_B99_pct_std,hotset_B99_pct_ci_lo,hotset_B99_pct_ci_hi,hotset_B99_pct_n,hotset_top10pct_coverage_std,hotset_top10pct_coverage_ci_lo,hotset_top10pct_coverage_ci_hi,hotset_top10pct_coverage_n,hotset_top5pct_coverage_std,hotset_top5pct_coverage_ci_lo,hotset_top5pct_coverage_ci_hi,hotset_top5pct_coverage_n,hotset_top1pct_coverage_std,hotset_top1pct_coverage_ci_lo,hotset_top1pct_coverage_ci_hi,hotset_top1pct_coverage_n,hotset_pool_N_std,hotset_pool_N_ci_lo,hotset_pool_N_ci_hi,hotset_pool_N_n
v32_lb1_gov_report_65536_s00,DeepSeek-V3.2,all_layers,65536,bf,longbench_v1,gov_report,43471,512,37.163452112675,48.425436337219914,0.7777276273633613,0.5938891582801694,0.19080627941694417,43982.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_65536_s01,DeepSeek-V3.2,all_layers,65536,bf,longbench_v1,gov_report,51510,512,33.71352867899187,43.52797624918815,0.8020142883550926,0.6285428062814181,0.21588966494700948,52021.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_65536_s02,DeepSeek-V3.2,all_layers,65536,bf,longbench_v1,gov_report,40810,512,34.52132663064588,45.678436836586485,0.8041322895737945,0.6137333697960025,0.18614828391153304,41321.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_8192_ld04,DeepSeek-V3.2,all_layers,8192,ld,longbench_v1,gov_report,5016,2048,84.99476607488111,94.51470721353256,0.29009117845629084,0.15929161134313363,0.034386986591776865,7063.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_8192_s00,DeepSeek-V3.2,all_layers,8192,bf,longbench_v1,gov_report,4585,512,85.40899966543996,92.61233497181973,0.23721885681152344,0.12252308892422036,0.024893494903064164,5096.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_8192_s01,DeepSeek-V3.2,all_layers,8192,bf,longbench_v1,gov_report,4164,512,86.06364513018323,93.43666169895677,0.2201381902225682,0.11292360649734247,0.022939885248903367,4675.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_multi_news_8192_ld00,DeepSeek-V3.2,all_layers,8192,ld,longbench_v1,multi_news,4718,2048,84.51092290356583,93.69537033671381,0.27965687532893946,0.1535415180393907,0.03306109006287622,6765.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_multi_news_8192_ld01,DeepSeek-V3.2,all_layers,8192,ld,longbench_v1,multi_news,4765,2048,81.79273798407827,92.71127133409699,0.2894636881156046,0.15678222453007934,0.033003048818619526,6812.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_multi_news_8192_ld05,DeepSeek-V3.2,all_layers,8192,ld,longbench_v1,multi_news,4720,2048,84.80644981552229,94.11149091420032,0.28133723384044207,0.15348305076849264,0.0329150098269103,6767.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_multi_news_8192_s03,DeepSeek-V3.2,all_layers,8192,bf,longbench_v1,multi_news,4688,512,83.0055590766194,91.47976124033941,0.24176863373303023,0.12448104483182312,0.02535802809918513,5199.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_16384_ld01,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,qmsum,10782,2048,65.42209057603866,79.63310583475706,0.45308804512023926,0.2664384451068816,0.06111060205053111,12829.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_16384_ld05,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,qmsum,12753,2048,61.66836508639787,76.34082853345147,0.5020083755743309,0.3000444857800593,0.07009577751159668,14800.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_16384_s03,DeepSeek-V3.2,all_layers,16384,bf,longbench_v1,qmsum,13046,109,45.71046144412845,55.01922995436158,0.5377911622048429,0.3023255523621973,0.06428444068186946,13154.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_32768_ld00,DeepSeek-V3.2,all_layers,32768,ld,longbench_v1,qmsum,25322,2048,45.49924558657665,61.77582750377507,0.6809755935043585,0.4537464868826944,0.12329452155066319,27369.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_32768_ld01,DeepSeek-V3.2,all_layers,32768,ld,longbench_v1,qmsum,17289,2048,51.108269972937585,66.58835638272618,0.593270043857762,0.36985180417045216,0.09125795520719934,19336.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_32768_ld04,DeepSeek-V3.2,all_layers,32768,ld,longbench_v1,qmsum,26894,2048,40.81237067385823,55.889171921846646,0.7043059419413082,0.4757085784536893,0.1326300042574523,28941.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_32768_ld05,DeepSeek-V3.2,all_layers,32768,ld,longbench_v1,qmsum,25324,2048,46.98445345109188,62.49506627512305,0.6762074720664103,0.4564738625385722,0.12387279213451949,27371.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_32768_s00,DeepSeek-V3.2,all_layers,32768,bf,longbench_v1,qmsum,17286,32,32.16880597763782,35.774946820948244,0.6722767313972848,0.39613667472464137,0.08429405337474385,17317.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_8192_ld02,DeepSeek-V3.2,all_layers,8192,ld,longbench_v1,qmsum,5449,2048,77.89159682978463,88.98210192977237,0.32033092076661157,0.1740636278371342,0.03651390701043801,7496.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_8192_ld03,DeepSeek-V3.2,all_layers,8192,ld,longbench_v1,qmsum,5444,2048,77.53150775466077,88.93185483782725,0.319119363534646,0.1727677134216809,0.03647447414085513,7491.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_qmsum_8192_s02,DeepSeek-V3.2,all_layers,8192,bf,longbench_v1,qmsum,5032,33,63.284709812757356,72.20495687980733,0.24653012256271734,0.12351065729011426,0.02490234375,5064.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_code_131072_s01,DeepSeek-V3.2,all_layers,131072,bf,longbench_v2,Code Repository Understanding,128748,9,3.460529485431587,3.5863488647226496,1.0,0.9977960638661203,0.5792616547131146,128756.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_code_16384_s03,DeepSeek-V3.2,all_layers,16384,bf,longbench_v2,Code Repository Understanding,14059,9,24.053971217370734,25.203155391003474,0.658106180270947,0.3424897185223133,0.06884765625,14067.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_code_32768_s03,DeepSeek-V3.2,all_layers,32768,bf,longbench_v2,Code Repository Understanding,30445,9,12.846563341628833,13.378530635491513,0.9401112818761382,0.6775618311703095,0.14889376280737704,30453.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_code_65536_s03,DeepSeek-V3.2,all_layers,65536,bf,longbench_v2,Code Repository Understanding,63213,9,6.407058663066148,6.663302632633222,0.9994459030623862,0.9398782587659379,0.3062848645264117,63221.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_code_8192_s03,DeepSeek-V3.2,all_layers,8192,bf,longbench_v2,Code Repository Understanding,5869,63,58.49592720659165,67.64292091290275,0.2893551129895263,0.14501953125,0.02880859375,5931.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_long-dialogue_16384_s01,DeepSeek-V3.2,all_layers,16384,bf,longbench_v2,Long-dialogue History Understanding,13749,68,32.48953458570249,39.2047234377818,0.611071506599566,0.3303658201241562,0.06737951648384764,13816.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_long-dialogue_32768_s01,DeepSeek-V3.2,all_layers,32768,bf,longbench_v2,Long-dialogue History Understanding,30132,128,27.127222411541016,33.24863649834028,0.8024421441750448,0.5615432614185771,0.14542270097576204,30259.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_long-dialogue_65536_s01,DeepSeek-V3.2,all_layers,65536,bf,longbench_v2,Long-dialogue History Understanding,39166,128,18.073131117084635,22.799580954018005,0.9129039576796235,0.7090901234110848,0.18911042760630123,39293.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_long-dialogue_8192_s01,DeepSeek-V3.2,all_layers,8192,bf,longbench_v2,Long-dialogue History Understanding,5556,128,69.83093090407687,79.30497341798807,0.2741449700027216,0.13851090728259477,0.02783203125,5683.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_long_131072_s02,DeepSeek-V3.2,all_layers,131072,bf,longbench_v2,Long In-context Learning,127762,12,4.477112522682067,4.650858149692468,1.0,0.9830515710382512,0.5399209944928278,127773.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_long_131072_s03,DeepSeek-V3.2,all_layers,131072,bf,longbench_v2,Long In-context Learning,128467,14,4.80174244125513,5.006162852418187,1.0,0.9760730752341921,0.5340996413934426,128480.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_multi-document_16384_s02,DeepSeek-V3.2,all_layers,16384,bf,longbench_v2,Multi-Document QA,13844,9,26.13684240424535,27.306348612735096,0.6398209813296901,0.3370083390255009,0.06787109375,13852.0,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb2_multi-document_32768_s02,DeepSeek-V3.2,all_layers,32768,bf,longbench_v2,Multi-Document QA,30228,9,13.559832053420198,14.095617210186969,0.9251835724043717,0.6606667662795992,0.14698421846539161,30236.0,,,,,,,,,,,,,,,,,,,,,,,,
